MonthDate,Final_NS,Channel,Orders Volume Temp
2025-04-14 00:00:00,191780.22000000003,Zomato,652
2025-04-15 00:00:00,109146.45999999995,Dine In,677
2025-04-15 00:00:00,1673.4,Others,7
2025-04-15 00:00:00,168557,Swiggy,574
2025-04-15 00:00:00,178297.74000000002,Zomato,634
2025-04-16 00:00:00,101073.30000000002,Dine In,639
2025-04-16 00:00:00,1714.18,Others,7
2025-04-16 00:00:00,153127,Swiggy,510
2025-04-16 00:00:00,195233.62000000002,Zomato,685
2025-04-17 00:00:00,111976.38,Dine In,679
2025-04-17 00:00:00,2344.7799999999993,Others,12
2025-04-17 00:00:00,189245.99999999994,Swiggy,621
2025-04-17 00:00:00,213695.52000000002,Zomato,735
2025-04-18 00:00:00,157529.3,Dine In,951
2025-04-18 00:00:00,1235.2900000000002,Others,8
2025-04-18 00:00:00,179628.00000000006,Swiggy,570
2025-04-18 00:00:00,204646.52999999997,Zomato,713
2025-04-19 00:00:00,186161.69999999958,Dine In,1109
2025-04-19 00:00:00,703.26,Others,5
2025-04-19 00:00:00,198302.00000000003,Swiggy,607
2025-04-19 00:00:00,215714.58999999997,Zomato,738
2025-04-20 00:00:00,191690.03999999975,Dine In,1112
2025-04-20 00:00:00,1877.8899999999996,Others,10
2025-04-20 00:00:00,191161.00000000003,Swiggy,611
2025-04-20 00:00:00,225641.55999999997,Zomato,776
2025-04-21 00:00:00,85262.05999999997,Dine In,547
2025-04-21 00:00:00,1611.8700000000001,Others,7
2025-04-21 00:00:00,149967.00000000006,Swiggy,526
2025-04-21 00:00:00,171623.72,Zomato,623
2025-04-22 00:00:00,90813.28,Dine In,600
2025-04-22 00:00:00,856.9399999999999,Others,6
2025-04-22 00:00:00,181818.9999999999,Swiggy,630
2025-04-22 00:00:00,176470.48000000004,Zomato,639
2025-04-23 00:00:00,97250.06000000007,Dine In,626
2025-04-23 00:00:00,1014.8100000000001,Others,6
2025-04-23 00:00:00,190450.9999999999,Swiggy,656
2025-04-23 00:00:00,173480.47000000006,Zomato,623
2025-04-24 00:00:00,108945.69999999992,Dine In,685
2025-04-24 00:00:00,1601.17,Others,8
2025-04-24 00:00:00,219048.9999999999,Swiggy,725
2025-04-24 00:00:00,202056.83000000005,Zomato,689
2025-04-25 00:00:00,111769.02000000002,Dine In,682
2025-04-25 00:00:00,339.88,Others,2
2025-04-25 00:00:00,220628.00000000047,Swiggy,693
2025-04-25 00:00:00,214683.28999999998,Zomato,732
2025-04-26 00:00:00,199974.8599999999,Dine In,1213
2025-04-26 00:00:00,1499.4299999999998,Others,10
2025-04-26 00:00:00,191833.0000000001,Swiggy,626
2025-04-26 00:00:00,235076.38999999993,Zomato,834
2025-04-27 00:00:00,212046.9599999998,Dine In,1288
2025-04-27 00:00:00,875.9399999999999,Others,5
2025-04-27 00:00:00,189383.00000000012,Swiggy,628
2025-04-27 00:00:00,232857.25000000003,Zomato,832
2025-04-28 00:00:00,102091.46000000004,Dine In,604
2025-04-28 00:00:00,1184.92,Others,6
2025-04-28 00:00:00,151105,Swiggy,507
2025-04-28 00:00:00,143151.89000000007,Zomato,535
2025-04-29 00:00:00,110672.57999999993,Dine In,682
2025-04-29 00:00:00,1569.65,Others,9
2025-04-29 00:00:00,178291.00000000003,Swiggy,625
2025-04-29 00:00:00,172612.9700000001,Zomato,620
2025-04-30 00:00:00,120231.69999999998,Dine In,736
2025-04-30 00:00:00,1297.9700000000003,Others,8
2025-04-30 00:00:00,194416.00000000017,Swiggy,629
2025-04-30 00:00:00,190230.82000000007,Zomato,706
2025-05-01 00:00:00,219959.69999999975,Dine In,1325
2025-05-01 00:00:00,1492.81,Others,8
2025-05-01 00:00:00,168657.00000000006,Swiggy,588
2025-05-01 00:00:00,188351.28,Zomato,696
2025-05-02 00:00:00,149033.88000000006,Dine In,864
2025-05-02 00:00:00,1249.6,Others,6
2025-05-02 00:00:00,220783.00000000067,Swiggy,718
2025-05-02 00:00:00,267532.4899999999,Zomato,933
2025-05-03 00:00:00,209029.91999999998,Dine In,1269
2025-05-03 00:00:00,1633.58,Others,6
2025-05-03 00:00:00,207051.99999999974,Swiggy,658
2025-05-03 00:00:00,253296.24999999994,Zomato,925
2025-05-04 00:00:00,230012.46000000017,Dine In,1379
2025-05-04 00:00:00,1260.53,Others,6
2025-05-04 00:00:00,205259.00000000006,Swiggy,671
2025-05-04 00:00:00,251275.14,Zomato,890
2025-05-05 00:00:00,125127.50000000003,Dine In,756
2025-05-05 00:00:00,1102.57,Others,6
2025-05-05 00:00:00,175841.00000000006,Swiggy,582
2025-05-05 00:00:00,187414.62,Zomato,731
2025-05-06 00:00:00,130636.15999999999,Dine In,779
2025-05-06 00:00:00,620.5799999999999,Others,3
2025-05-06 00:00:00,184705.99999999997,Swiggy,642
2025-05-06 00:00:00,205209.65999999997,Zomato,772
2025-05-07 00:00:00,95290.54000000005,Dine In,583
2025-05-07 00:00:00,674.26,Others,4
2025-05-07 00:00:00,167287.0000000001,Swiggy,576
2025-05-07 00:00:00,200705.03000000006,Zomato,755
2025-05-08 00:00:00,117598.96000000002,Dine In,725
2025-05-08 00:00:00,1968.54,Others,8
2025-05-08 00:00:00,190530.00000000015,Swiggy,604
2025-05-08 00:00:00,219008.87999999992,Zomato,858
2025-05-09 00:00:00,142707.96000000005,Dine In,798
2025-05-09 00:00:00,1619.8,Others,8
2025-05-09 00:00:00,202395.99999999994,Swiggy,641
2025-05-09 00:00:00,233355.54999999987,Zomato,854
2025-05-10 00:00:00,206014.59999999971,Dine In,1189
2025-05-10 00:00:00,1739.9699999999996,Others,8
2025-05-10 00:00:00,204088,Swiggy,631
2025-05-10 00:00:00,247484.24000000005,Zomato,871
2025-05-11 00:00:00,205200.79999999964,Dine In,1267
2025-05-11 00:00:00,559.2099999999999,Others,4
2025-05-11 00:00:00,199918.99999999983,Swiggy,674
2025-05-11 00:00:00,218825.84000000003,Zomato,802
2025-05-12 00:00:00,113116.59999999999,Dine In,653
2025-05-12 00:00:00,1246.67,Others,7
2025-05-12 00:00:00,159627.99999999988,Swiggy,547
2025-05-12 00:00:00,197819.33000000002,Zomato,766
2025-05-13 00:00:00,124855.2,Dine In,715
2025-05-13 00:00:00,2470.8299999999995,Others,12
2025-05-13 00:00:00,198297.9999999999,Swiggy,625
2025-05-13 00:00:00,194746.16,Zomato,725
2025-05-14 00:00:00,118039.08000000007,Dine In,661
2025-05-14 00:00:00,2934.6399999999994,Others,16
2025-05-14 00:00:00,174014.99999999994,Swiggy,581
2025-05-14 00:00:00,212976.74000000002,Zomato,800
2025-05-15 00:00:00,123647.07999999994,Dine In,710
2025-05-15 00:00:00,1188.92,Others,7
2025-05-15 00:00:00,196822.99999999983,Swiggy,621
2025-05-15 00:00:00,211704.17999999993,Zomato,759
2025-05-16 00:00:00,138525.17999999993,Dine In,778
2025-05-16 00:00:00,725.8299999999999,Others,5
2025-05-16 00:00:00,198170.99999999988,Swiggy,675
2025-05-16 00:00:00,231809.26000000004,Zomato,843
2025-05-17 00:00:00,226060.59999999954,Dine In,1261
2025-05-17 00:00:00,851.54,Others,4
2025-05-17 00:00:00,204039,Swiggy,659
2025-05-17 00:00:00,230901.10999999996,Zomato,816
2025-05-18 00:00:00,220943.23999999993,Dine In,1272
2025-05-18 00:00:00,461.99,Others,4
2025-05-18 00:00:00,198588.99999999965,Swiggy,654
2025-05-18 00:00:00,223862.55999999997,Zomato,770
2025-05-19 00:00:00,123948.52000000003,Dine In,709
2025-05-19 00:00:00,737.1,Others,3
2025-05-19 00:00:00,167347.99999999985,Swiggy,558
2025-05-19 00:00:00,176093.27000000005,Zomato,674
2025-05-20 00:00:00,114397.51999999996,Dine In,657
2025-05-20 00:00:00,1879.78,Others,9
2025-05-20 00:00:00,167032.99999999977,Swiggy,575
2025-05-20 00:00:00,206763.60999999996,Zomato,762
2025-05-21 00:00:00,117829.15999999999,Dine In,706
2025-05-21 00:00:00,690.2099999999999,Others,5
2025-05-21 00:00:00,146322.99999999977,Swiggy,477
2025-05-21 00:00:00,204540.20000000004,Zomato,739
2025-05-22 00:00:00,126590.08000000003,Dine In,716
2025-05-22 00:00:00,866.94,Others,4
2025-05-22 00:00:00,145108.99999999988,Swiggy,489
2025-05-22 00:00:00,230418.98,Zomato,847
2025-05-23 00:00:00,144662.06,Dine In,824
2025-05-23 00:00:00,350.12,Others,2
2025-05-23 00:00:00,193282.99999999985,Swiggy,607
2025-05-23 00:00:00,233049.62999999986,Zomato,870
2025-05-24 00:00:00,216033.63999999993,Dine In,1186
2025-05-24 00:00:00,415.63,Others,2
2025-05-24 00:00:00,190922.99999999974,Swiggy,588
2025-05-24 00:00:00,247664.93999999994,Zomato,897
2025-05-25 00:00:00,234726.8999999999,Dine In,1291
2025-05-25 00:00:00,818.44,Others,4
2025-05-25 00:00:00,182514.99999999977,Swiggy,608
2025-05-25 00:00:00,250521.08999999985,Zomato,895
2025-05-26 00:00:00,129097.66000000006,Dine In,715
2025-05-26 00:00:00,1459.19,Others,7
2025-05-26 00:00:00,155078.9999999998,Swiggy,542
2025-05-26 00:00:00,221190.45,Zomato,812
2025-05-27 00:00:00,129325.01999999995,Dine In,737
2025-05-27 00:00:00,584.6899999999999,Others,4
2025-05-27 00:00:00,144885.99999999985,Swiggy,493
2025-05-27 00:00:00,209563.44000000003,Zomato,768
2025-05-28 00:00:00,130190.70000000007,Dine In,768
2025-05-28 00:00:00,678.05,Others,5
2025-05-28 00:00:00,161408.99999999977,Swiggy,514
2025-05-28 00:00:00,220457.04000000004,Zomato,803
2025-05-29 00:00:00,141888.01999999993,Dine In,816
2025-05-29 00:00:00,1404.2,Others,7
2025-05-29 00:00:00,168828.99999999988,Swiggy,562
2025-05-29 00:00:00,213531.63000000003,Zomato,826
2025-05-30 00:00:00,159042.2800000001,Dine In,872
2025-05-30 00:00:00,749.9200000000001,Others,5
2025-05-30 00:00:00,179898.9999999998,Swiggy,578
2025-05-30 00:00:00,209385.76999999993,Zomato,777
2025-05-31 00:00:00,230919.31999999954,Dine In,1327
2025-05-31 00:00:00,755.93,Others,2
2025-05-31 00:00:00,200389.99999999977,Swiggy,656
2025-05-31 00:00:00,218290.64999999997,Zomato,793
2025-06-01 00:00:00,254347.2399999993,Dine In,1493
2025-06-01 00:00:00,1129.8700000000001,Others,7
2025-06-01 00:00:00,220024.99999999968,Swiggy,723
2025-06-01 00:00:00,187488.58000000007,Zomato,708
2025-06-02 00:00:00,154889.7199999999,Dine In,869
2025-06-02 00:00:00,677.3499999999999,Others,4
2025-06-02 00:00:00,157703.99999999985,Swiggy,562
2025-06-02 00:00:00,237191.20999999988,Zomato,883
2025-06-03 00:00:00,127378.57999999996,Dine In,722
2025-06-03 00:00:00,1106.89,Others,6
2025-06-03 00:00:00,187482.9999999998,Swiggy,607
2025-06-03 00:00:00,216779.22999999992,Zomato,822
2025-06-04 00:00:00,117794.28,Dine In,704
2025-06-04 00:00:00,1147.0500000000002,Others,6
2025-06-04 00:00:00,185214.99999999983,Swiggy,657
2025-06-04 00:00:00,212230.69999999995,Zomato,813
2025-06-05 00:00:00,117903.3200000001,Dine In,724
2025-06-05 00:00:00,801.29,Others,6
2025-06-05 00:00:00,194324.99999999974,Swiggy,664
2025-06-05 00:00:00,234251.25999999992,Zomato,836
2025-06-06 00:00:00,138252.97999999998,Dine In,821
2025-06-06 00:00:00,1165.13,Others,6
2025-06-06 00:00:00,218326.99999999997,Swiggy,714
2025-06-06 00:00:00,252190.86999999988,Zomato,924
2025-06-07 00:00:00,259744.57999999946,Dine In,1508
2025-06-07 00:00:00,1025.69,Others,6
2025-06-07 00:00:00,234322.00000000023,Swiggy,765
2025-06-07 00:00:00,265531.12999999983,Zomato,938
2025-06-08 00:00:00,261250.89999999918,Dine In,1571
2025-06-08 00:00:00,801.15,Others,5
2025-06-08 00:00:00,222057.99999999974,Swiggy,783
2025-06-08 00:00:00,255295.65999999983,Zomato,909
2025-06-09 00:00:00,120325.35999999997,Dine In,713
2025-06-09 00:00:00,660.47,Others,5
2025-06-09 00:00:00,175672.9999999997,Swiggy,647
2025-06-09 00:00:00,206858.17000000007,Zomato,766
2025-06-10 00:00:00,126367.09999999996,Dine In,769
2025-06-10 00:00:00,1547.02,Others,9
2025-06-10 00:00:00,187205.99999999968,Swiggy,655
2025-06-10 00:00:00,224675.68,Zomato,828
2025-06-11 00:00:00,116399.83999999994,Dine In,706
2025-06-11 00:00:00,922.85,Others,5
2025-06-11 00:00:00,147354.99999999983,Swiggy,515
2025-06-11 00:00:00,207869.88999999998,Zomato,775
2025-06-12 00:00:00,117944.56000000001,Dine In,655
2025-06-12 00:00:00,411.97999999999996,Others,3
2025-06-12 00:00:00,176713.9999999998,Swiggy,595
2025-06-12 00:00:00,229430.82999999987,Zomato,848
2025-06-13 00:00:00,152699.37999999992,Dine In,851
2025-06-13 00:00:00,1493.54,Others,6
2025-06-13 00:00:00,219409.00000000015,Swiggy,707
2025-06-13 00:00:00,259505.18999999983,Zomato,908
2025-06-14 00:00:00,237522.83999999936,Dine In,1447
2025-06-14 00:00:00,1935.6999999999998,Others,9
2025-06-14 00:00:00,234097.00000000026,Swiggy,744
2025-06-14 00:00:00,249807.27999999988,Zomato,868
2025-06-15 00:00:00,250596.19999999928,Dine In,1499
2025-06-15 00:00:00,2197.52,Others,7
2025-06-15 00:00:00,207240.9999999998,Swiggy,702
2025-06-15 00:00:00,248824.16000000003,Zomato,897
2025-06-16 00:00:00,110413.33999999998,Dine In,627
2025-06-16 00:00:00,758.5300000000001,Others,5
2025-06-16 00:00:00,154513.99999999962,Swiggy,544
2025-06-16 00:00:00,190678.34000000003,Zomato,721
2025-06-17 00:00:00,111985.01999999989,Dine In,710
2025-06-17 00:00:00,1591.27,Others,9
2025-06-17 00:00:00,182548.99999999962,Swiggy,645
2025-06-17 00:00:00,212826.8,Zomato,801
2025-06-18 00:00:00,112613.17999999995,Dine In,675
2025-06-18 00:00:00,803.1,Others,4
2025-06-18 00:00:00,152192.99999999968,Swiggy,523
2025-06-18 00:00:00,211945.64999999994,Zomato,792
2025-06-19 00:00:00,110774.91999999993,Dine In,653
2025-06-19 00:00:00,2603.67,Others,10
2025-06-19 00:00:00,168323.99999999988,Swiggy,582
2025-06-19 00:00:00,226401.01999999996,Zomato,808
2025-06-20 00:00:00,138204.81999999995,Dine In,808
2025-06-20 00:00:00,223.8,Others,1
2025-06-20 00:00:00,221912.00000000038,Swiggy,689
2025-06-20 00:00:00,238063.95999999996,Zomato,871
2025-06-21 00:00:00,239782.33999999944,Dine In,1434
2025-06-21 00:00:00,907.0100000000001,Others,5
2025-06-21 00:00:00,232485.00000000044,Swiggy,715
2025-06-21 00:00:00,246930.04999999987,Zomato,890
2025-06-22 00:00:00,272501.5199999996,Dine In,1724
2025-06-22 00:00:00,2280.91,Others,9
2025-06-22 00:00:00,199736.9999999996,Swiggy,668
2025-06-22 00:00:00,268854.4399999997,Zomato,932
2025-06-23 00:00:00,105968.64,Dine In,643
2025-06-23 00:00:00,454.21999999999997,Others,3
2025-06-23 00:00:00,150699.99999999974,Swiggy,520
2025-06-23 00:00:00,180906.80000000008,Zomato,716
2025-06-24 00:00:00,119977.43999999996,Dine In,671
2025-06-24 00:00:00,1431.8999999999999,Others,8
2025-06-24 00:00:00,157256.9999999997,Swiggy,543
2025-06-24 00:00:00,210406.97999999998,Zomato,806
2025-06-25 00:00:00,121497.29999999986,Dine In,699
2025-06-25 00:00:00,1825.3999999999996,Others,9
2025-06-25 00:00:00,147671.9999999997,Swiggy,492
2025-06-25 00:00:00,209821.21999999997,Zomato,811
2025-06-26 00:00:00,129849.19999999982,Dine In,774
2025-06-26 00:00:00,1067.61,Others,6
2025-06-26 00:00:00,149534.99999999962,Swiggy,503
2025-06-26 00:00:00,250360.1999999998,Zomato,899
2025-06-27 00:00:00,147665.80000000013,Dine In,854
2025-06-27 00:00:00,1036.96,Others,6
2025-06-27 00:00:00,189414.99999999974,Swiggy,595
2025-06-27 00:00:00,243095.42999999985,Zomato,869
2025-06-28 00:00:00,271499.2399999987,Dine In,1570
2025-06-28 00:00:00,2336.5599999999995,Others,10
2025-06-28 00:00:00,213047.00000000015,Swiggy,657
2025-06-28 00:00:00,240380.85999999984,Zomato,852
2025-06-29 00:00:00,274775.7799999997,Dine In,1688
2025-06-29 00:00:00,1216.39,Others,7
2025-06-29 00:00:00,203752.9999999997,Swiggy,665
2025-06-29 00:00:00,211834.33999999985,Zomato,809
2025-06-30 00:00:00,115002.65999999996,Dine In,690
2025-06-30 00:00:00,1119.0900000000001,Others,8
2025-06-30 00:00:00,186673.9999999998,Swiggy,614
2025-06-30 00:00:00,159799.8900000001,Zomato,614
2025-07-01 00:00:00,134429.45999999993,Dine In,788
2025-07-01 00:00:00,812.2300000000001,Others,6
2025-07-01 00:00:00,202986.99999999968,Swiggy,687
2025-07-01 00:00:00,205272.34000000005,Zomato,762
2025-07-02 00:00:00,116228.97999999988,Dine In,694
2025-07-02 00:00:00,1212.1899999999998,Others,7
2025-07-02 00:00:00,177645.9999999997,Swiggy,593
2025-07-02 00:00:00,247551.3199999998,Zomato,959
2025-07-03 00:00:00,132546.44000000003,Dine In,752
2025-07-03 00:00:00,1087.99,Others,7
2025-07-03 00:00:00,210978.99999999965,Swiggy,711
2025-07-03 00:00:00,229930.48999999985,Zomato,865
2025-07-04 00:00:00,172103.83999999988,Dine In,966
2025-07-04 00:00:00,855.6600000000001,Others,6
2025-07-04 00:00:00,215986.99999999985,Swiggy,704
2025-07-04 00:00:00,235324.46999999997,Zomato,848
2025-07-05 00:00:00,269136.55999999895,Dine In,1563
2025-07-05 00:00:00,1462.43,Others,9
2025-07-05 00:00:00,235321,Swiggy,735
2025-07-05 00:00:00,255718.23999999993,Zomato,927
2025-07-06 00:00:00,259347.55999999936,Dine In,1518
2025-07-06 00:00:00,671.47,Others,4
2025-07-06 00:00:00,229013.99999999968,Swiggy,798
2025-07-06 00:00:00,218474.55999999997,Zomato,809
2025-07-07 00:00:00,124874.09999999987,Dine In,711
2025-07-07 00:00:00,259.2,Others,2
2025-07-07 00:00:00,172884.99999999965,Swiggy,599
2025-07-07 00:00:00,215873.23999999996,Zomato,816
2025-07-08 00:00:00,134790.3399999999,Dine In,848
2025-07-08 00:00:00,233.2,Others,2
2025-07-08 00:00:00,174822.9999999997,Swiggy,642
2025-07-08 00:00:00,202418.04999999987,Zomato,788
2025-07-09 00:00:00,132675.73999999993,Dine In,792
2025-07-09 00:00:00,1094.9400000000003,Others,7
2025-07-09 00:00:00,188720.99999999977,Swiggy,642
2025-07-09 00:00:00,247913.5399999997,Zomato,965
2025-07-10 00:00:00,132174.55999999994,Dine In,794
2025-07-10 00:00:00,895.85,Others,6
2025-07-10 00:00:00,177877.99999999968,Swiggy,620
2025-07-10 00:00:00,246427.36999999985,Zomato,881
2025-07-11 00:00:00,150415.28,Dine In,895
2025-07-11 00:00:00,1836.0099999999998,Others,10
2025-07-11 00:00:00,210697.99999999977,Swiggy,697
2025-07-11 00:00:00,272215.2299999999,Zomato,982
2025-07-12 00:00:00,301129.5399999989,Dine In,1809
2025-07-12 00:00:00,969.08,Others,6
2025-07-12 00:00:00,219434.99999999968,Swiggy,716
2025-07-12 00:00:00,274906.41999999987,Zomato,949
2025-07-13 00:00:00,268743.07999999967,Dine In,1675
2025-07-13 00:00:00,1561.6799999999998,Others,11
2025-07-13 00:00:00,220360.99999999977,Swiggy,755
2025-07-13 00:00:00,248871.82999999984,Zomato,891
2025-07-14 00:00:00,106081.43999999997,Dine In,645
2025-07-14 00:00:00,2008.8299999999997,Others,10
2025-07-14 00:00:00,156947.99999999974,Swiggy,543
2025-07-14 00:00:00,200285.99999999997,Zomato,769
2025-07-15 00:00:00,102764.53999999995,Dine In,707
2025-07-15 00:00:00,1186.49,Others,8
2025-07-15 00:00:00,177089.99999999977,Swiggy,649
2025-07-15 00:00:00,221481.85999999978,Zomato,874
2025-07-16 00:00:00,117165.01999999996,Dine In,754
2025-07-16 00:00:00,1400.8999999999999,Others,8
2025-07-16 00:00:00,175284.9999999996,Swiggy,628
2025-07-16 00:00:00,216848.90999999997,Zomato,811
2025-07-17 00:00:00,143111.28000000006,Dine In,800
2025-07-17 00:00:00,905.5300000000001,Others,5
2025-07-17 00:00:00,197344.99999999962,Swiggy,693
2025-07-17 00:00:00,267187.8299999998,Zomato,939
2025-07-18 00:00:00,157808.56,Dine In,938
2025-07-18 00:00:00,671.19,Others,4
2025-07-18 00:00:00,223793.99999999994,Swiggy,713
2025-07-18 00:00:00,237440.77999999982,Zomato,829
2025-07-19 00:00:00,268824.1399999992,Dine In,1614
2025-07-19 00:00:00,1777.8299999999995,Others,12
2025-07-19 00:00:00,256871.0000000003,Swiggy,830
2025-07-19 00:00:00,286012.64999999985,Zomato,1008
2025-07-20 00:00:00,319441.4799999995,Dine In,1921
2025-07-20 00:00:00,1301.11,Others,8
2025-07-20 00:00:00,232386.99999999974,Swiggy,782
2025-07-20 00:00:00,269863.02999999974,Zomato,969
2025-07-21 00:00:00,146317.92,Dine In,918
2025-07-21 00:00:00,541.73,Others,4
2025-07-21 00:00:00,191771.99999999962,Swiggy,675
2025-07-21 00:00:00,226496.78,Zomato,847
2025-07-22 00:00:00,135981.75999999998,Dine In,832
2025-07-22 00:00:00,1501.5999999999997,Others,9
2025-07-22 00:00:00,199516.99999999983,Swiggy,723
2025-07-22 00:00:00,223775.96999999994,Zomato,842
2025-07-23 00:00:00,145072.40000000002,Dine In,832
2025-07-23 00:00:00,802.45,Others,5
2025-07-23 00:00:00,216350.9999999997,Swiggy,756
2025-07-23 00:00:00,235016.93999999983,Zomato,871
2025-07-24 00:00:00,121431.19999999994,Dine In,743
2025-07-24 00:00:00,983.33,Others,6
2025-07-24 00:00:00,224252.99999999974,Swiggy,758
2025-07-24 00:00:00,243262.61999999973,Zomato,925
2025-07-25 00:00:00,148818.5,Dine In,909
2025-07-25 00:00:00,1248.6999999999998,Others,7
2025-07-25 00:00:00,263471.00000000093,Swiggy,874
2025-07-25 00:00:00,294415.8699999998,Zomato,1008
2025-07-26 00:00:00,300156.83999999915,Dine In,1780
2025-07-26 00:00:00,2456.44,Others,13
2025-07-26 00:00:00,243184.00000000003,Swiggy,787
2025-07-26 00:00:00,287346.03999999975,Zomato,1028
2025-07-27 00:00:00,317294.1799999991,Dine In,1808
2025-07-27 00:00:00,1586.9499999999998,Others,10
2025-07-27 00:00:00,251777.00000000023,Swiggy,836
2025-07-27 00:00:00,263329.59999999974,Zomato,975
2025-07-28 00:00:00,119403.28000000001,Dine In,681
2025-07-28 00:00:00,1667.7099999999996,Others,10
2025-07-28 00:00:00,158458.99999999962,Swiggy,583
2025-07-28 00:00:00,195500.40000000005,Zomato,707
2025-07-29 00:00:00,132322.19999999992,Dine In,782
2025-07-29 00:00:00,2179.7699999999995,Others,11
2025-07-29 00:00:00,181347.99999999974,Swiggy,666
2025-07-29 00:00:00,186885.99000000005,Zomato,715
2025-07-30 00:00:00,132770.69999999984,Dine In,753
2025-07-30 00:00:00,1459.6999999999998,Others,8
2025-07-30 00:00:00,186149.9999999999,Swiggy,666
2025-07-30 00:00:00,186354.85000000006,Zomato,679
2025-07-31 00:00:00,155565.36000000002,Dine In,911
2025-07-31 00:00:00,1762.2399999999996,Others,10
2025-07-31 00:00:00,202463.99999999968,Swiggy,717
2025-07-31 00:00:00,179378.5200000001,Zomato,687
2025-08-01 00:00:00,167933.12000000002,Dine In,963
2025-08-01 00:00:00,398.53999999999996,Others,3
2025-08-01 00:00:00,242924.99999999977,Swiggy,828
2025-08-01 00:00:00,249669.85999999972,Zomato,867
2025-08-02 00:00:00,301359.85999999894,Dine In,1756
2025-08-02 00:00:00,993.36,Others,4
2025-08-02 00:00:00,250695.00000000003,Swiggy,826
2025-08-02 00:00:00,296750.04999999993,Zomato,1065
2025-08-03 00:00:00,343564.3199999993,Dine In,1953
2025-08-03 00:00:00,1443.3000000000002,Others,8
2025-08-03 00:00:00,267483,Swiggy,931
2025-08-03 00:00:00,271753.5399999999,Zomato,946
2025-08-04 00:00:00,109118.71999999996,Dine In,673
2025-08-04 00:00:00,406.11,Others,3
2025-08-04 00:00:00,161314.99999999974,Swiggy,578
2025-08-04 00:00:00,188837.13000000006,Zomato,739
2025-08-05 00:00:00,127923.48,Dine In,758
2025-08-05 00:00:00,701.7,Others,4
2025-08-05 00:00:00,201833.9999999996,Swiggy,734
2025-08-05 00:00:00,197780.69000000003,Zomato,757
2025-08-06 00:00:00,137837.84000000005,Dine In,841
2025-08-06 00:00:00,641.34,Others,4
2025-08-06 00:00:00,196415.9999999997,Swiggy,718
2025-08-06 00:00:00,229739.21000000005,Zomato,810
2025-08-07 00:00:00,127879.78000000004,Dine In,767
2025-08-07 00:00:00,1154.04,Others,7
2025-08-07 00:00:00,179922.99999999962,Swiggy,590
2025-08-07 00:00:00,191856.87000000002,Zomato,714
2025-08-08 00:00:00,154142.46000000002,Dine In,942
2025-08-08 00:00:00,952.43,Others,4
2025-08-08 00:00:00,202270.99999999962,Swiggy,679
2025-08-08 00:00:00,236287.11000000002,Zomato,831
2025-08-09 00:00:00,273348.1799999994,Dine In,1590
2025-08-09 00:00:00,791.04,Others,5
2025-08-09 00:00:00,263615.0000000003,Swiggy,783
2025-08-09 00:00:00,266507.4899999998,Zomato,899
2025-08-10 00:00:00,279549.8799999991,Dine In,1598
2025-08-10 00:00:00,1327.6999999999998,Others,6
2025-08-10 00:00:00,234234.9999999996,Swiggy,789
2025-08-10 00:00:00,281259.41999999975,Zomato,953
2025-08-11 00:00:00,109286.82000000004,Dine In,665
2025-08-11 00:00:00,406.29999999999995,Others,3
2025-08-11 00:00:00,162010.99999999968,Swiggy,575
2025-08-11 00:00:00,173500.3600000001,Zomato,684
2025-08-12 00:00:00,116719.6,Dine In,738
2025-08-12 00:00:00,930.4,Others,5
2025-08-12 00:00:00,162458.9999999996,Swiggy,618
2025-08-12 00:00:00,203540.92000000013,Zomato,764
2025-08-13 00:00:00,109345.22000000003,Dine In,712
2025-08-13 00:00:00,366.04999999999995,Others,3
2025-08-13 00:00:00,191258.99999999974,Swiggy,625
2025-08-13 00:00:00,239517.9499999998,Zomato,845
2025-08-14 00:00:00,164455.33999999985,Dine In,965
2025-08-14 00:00:00,541,Others,4
2025-08-14 00:00:00,232973.99999999994,Swiggy,786
2025-08-14 00:00:00,239594.15000000002,Zomato,833
2025-08-15 00:00:00,319681.41999999946,Dine In,1930
2025-08-15 00:00:00,1359.9199999999998,Others,7
2025-08-15 00:00:00,223924.9999999998,Swiggy,766
2025-08-15 00:00:00,210846.20000000004,Zomato,737
2025-08-16 00:00:00,248132.3799999988,Dine In,1506
2025-08-16 00:00:00,215.49,Others,1
2025-08-16 00:00:00,192977.99999999968,Swiggy,693
2025-08-16 00:00:00,213138.20000000007,Zomato,748
2025-08-17 00:00:00,251454.2399999994,Dine In,1485
2025-08-17 00:00:00,560.3,Others,4
2025-08-17 00:00:00,226178.99999999968,Swiggy,767
2025-08-17 00:00:00,239538.2099999999,Zomato,854
2025-08-18 00:00:00,112744.70000000001,Dine In,632
2025-08-18 00:00:00,1021.4000000000001,Others,5
2025-08-18 00:00:00,175128.99999999983,Swiggy,648
2025-08-18 00:00:00,165306.12000000002,Zomato,639
2025-08-19 00:00:00,110544.7,Dine In,692
2025-08-19 00:00:00,147.85,Others,1
2025-08-19 00:00:00,188250.9999999994,Swiggy,692
2025-08-19 00:00:00,203382.26000000007,Zomato,760
2025-08-20 00:00:00,126530.55999999997,Dine In,705
2025-08-20 00:00:00,548.4,Others,4
2025-08-20 00:00:00,165133.99999999956,Swiggy,593
2025-08-20 00:00:00,212755.69000000003,Zomato,772
2025-08-21 00:00:00,118117.46000000002,Dine In,713
